  2.0000000e+000  7.4900000e-001  8.8540000e+000
  2.0000000e+000  0.0000000e+000  7.3010000e+000
  0.0000000e+000  7.5000000e-001  6.8290000e+000
  0.0000000e+000  1.5000000e+000  8.5630000e+000
  0.0000000e+000  3.3000000e-002  3.7500000e+000
  0.0000000e+000  1.2900000e-001  4.5000000e+000
  0.0000000e+000  2.8500000e-001  5.2500000e+000
  0.0000000e+000  4.8100000e-001  6.0000000e+000
  0.0000000e+000  5.0000000e-002  3.9500000e+000
  0.0000000e+000  1.6090000e+000  8.7740000e+000
  0.0000000e+000  0.0000000e+000  3.0040000e+000
 -2.0000000e+000  7.5000000e-001  5.3710000e+000
 -2.0000000e+000  1.5000000e+000  7.2110000e+000
 -2.0000000e+000  2.2500000e+000  8.5600000e+000
 -2.0000000e+000  2.6400000e-001  3.0000000e+000
 -2.0000000e+000  1.4600000e-001  7.5000000e-001
 -2.0000000e+000  1.9000000e-001  1.5000000e+000
 -2.0000000e+000  2.2300000e-001  2.2500000e+000
 -2.0000000e+000  3.4300000e-001  3.7500000e+000
 -2.0000000e+000  5.0300000e-001  4.5000000e+000
 -2.0000000e+000  7.1200000e-001  5.2500000e+000
 -2.0000000e+000  9.7000000e-001  6.0000000e+000
 -2.0000000e+000  1.9900000e-001  1.7000000e+000
 -2.0000000e+000  3.7800000e-001  3.9500000e+000
 -2.0000000e+000  0.0000000e+000  0.0000000e+000
 -2.0000000e+000  2.3340000e+000  8.6950000e+000
 -4.0000000e+000  7.5000000e-001  4.1620000e+000
 -4.0000000e+000  1.5000000e+000  6.1620000e+000
 -4.0000000e+000  2.2500000e+000  7.5100000e+000
 -4.0000000e+000  5.1400000e-001  3.0000000e+000
 -4.0000000e+000  2.9200000e-001  7.5000000e-001
 -4.0000000e+000  3.7500000e-001  1.5000000e+000
 -4.0000000e+000  4.3700000e-001  2.2500000e+000
 -4.0000000e+000  6.4200000e-001  3.7500000e+000
 -4.0000000e+000  8.5200000e-001  4.5000000e+000
 -4.0000000e+000  1.1060000e+000  5.2500000e+000
 -4.0000000e+000  1.4230000e+000  6.0000000e+000
 -4.0000000e+000  3.9200000e-001  1.7000000e+000
 -4.0000000e+000  6.9200000e-001  3.9500000e+000
 -4.0000000e+000  0.0000000e+000  0.0000000e+000
 -4.0000000e+000  2.9940000e+000  8.6170000e+000
 -6.0000000e+000  7.5000000e-001  2.8180000e+000
 -6.0000000e+000  1.5000000e+000  5.2540000e+000
 -6.0000000e+000  2.2500000e+000  6.6490000e+000
 -6.0000000e+000  3.0000000e+000  7.7490000e+000
 -6.0000000e+000  7.8200000e-001  3.0000000e+000
 -6.0000000e+000  4.4600000e-001  7.5000000e-001
 -6.0000000e+000  5.6900000e-001  1.5000000e+000
 -6.0000000e+000  6.6500000e-001  2.2500000e+000
 -6.0000000e+000  9.5700000e-001  3.7500000e+000
 -6.0000000e+000  1.2030000e+000  4.5000000e+000
 -6.0000000e+000  1.4980000e+000  5.2500000e+000
 -6.0000000e+000  1.8690000e+000  6.0000000e+000
 -6.0000000e+000  5.9400000e-001  1.7000000e+000
 -6.0000000e+000  1.0170000e+000  3.9500000e+000
 -6.0000000e+000  0.0000000e+000  0.0000000e+000
 -6.0000000e+000  3.6070000e+000  8.5390000e+000
 -8.0000000e+000  7.5000000e-001  1.3590000e+000
 -8.0000000e+000  1.5000000e+000  4.3330000e+000
 -8.0000000e+000  2.2500000e+000  5.8910000e+000
 -8.0000000e+000  3.0000000e+000  7.0040000e+000
 -8.0000000e+000  3.7500000e+000  7.9620000e+000
 -8.0000000e+000  1.0730000e+000  3.0000000e+000
 -8.0000000e+000  6.0900000e-001  7.5000000e-001
 -8.0000000e+000  7.7600000e-001  1.5000000e+000
 -8.0000000e+000  9.1200000e-001  2.2500000e+000
 -8.0000000e+000  1.2890000e+000  3.7500000e+000
 -8.0000000e+000  1.5650000e+000  4.5000000e+000
 -8.0000000e+000  1.8960000e+000  5.2500000e+000
 -8.0000000e+000  2.3160000e+000  6.0000000e+000
 -8.0000000e+000  8.1200000e-001  1.7000000e+000
 -8.0000000e+000  1.3580000e+000  3.9500000e+000
 -8.0000000e+000  0.0000000e+000  0.0000000e+000
 -8.0000000e+000  4.1720000e+000  8.4620000e+000
 -8.2000000e+000  7.5000000e-001  1.2550000e+000
 -8.2000000e+000  1.5000000e+000  4.2380000e+000
 -8.2000000e+000  2.2500000e+000  5.8180000e+000
